"Id","TransactionDate","VerificationDate","TransactionAmount","TransactionFee","From","To","SenderName","ReceiverName","AccountType","FromLatitude","FromLongitude","ToLatitude","ToLongitude"
789631,"2021-02-09T16:07:57.668Z","2023-02-11T01:51:09.752Z",24448.89,8.82,"12755376","24528641","Ankunding Group","Welch Inc","Computers",0.871,-72.0525,-42.9984,-140.9925
292889,"2020-08-21T08:24:18.583Z","2023-02-14T20:41:27.584Z",21929.05,49.41,"41253104","34677177","Rau, Marquardt and Keeling","Schneider, Hansen and Swaniawski","Outdoors",-86.5127,-38.722,-85.7568,-67.2878
260165,"2022-04-11T23:41:14.992Z","2023-02-12T23:32:25.068Z",90644.04,10.21,"82742049","95314829","Bayer - Rohan","Ortiz Inc","Electronics",-83.2483,-50.2371,-30.3202,-107.7381
500707,"2022-11-15T04:13:50.669Z","2023-02-14T08:43:38.576Z",75713,16.28,"44873267","54529263","Predovic, Crona and Kiehn","Ledner, Hilll and Larkin","Electronics",-17.2432,-86.541,-27.8851,-101.4178
803077,"2020-03-23T15:12:03.389Z","2023-02-09T17:38:32.105Z",30786.75,48.45,"32311324","38952256","Haley, MacGyver and Dietrich","Berge Inc","Games",-5.0831,-151.6809,-29.6125,-69.1074
635984,"2021-04-28T18:02:54.410Z","2023-02-09T04:41:13.361Z",3202.54,13.63,"76334835","13572310","Brakus, D'Amore and Ratke","Haag Group","Jewelery",-32.8018,-162.4011,-60.4593,-6.1943
915828,"2022-09-21T02:52:33.820Z","2023-02-11T16:09:07.882Z",34656.7,3.92,"04563726","75647031","Schamberger - Denesik","Ryan Group","Clothing",-43.0234,-52.611,-85.5902,-152.7996
917299,"2020-08-18T22:44:22.911Z","2023-02-15T13:34:47.100Z",27971.37,44.96,"68917263","47065848","Feil, O'Conner and Dickens","Williamson - Rath","Automotive",-78.2793,-130.989,-85.5943,-119.3
462086,"2021-08-28T20:20:29.320Z","2023-02-10T16:02:08.283Z",6730.25,15.86,"83012428","18062570","Beer, Mertz and Kilback","Treutel, Ziemann and Doyle","Games",-32.2468,-62.702,-29.1206,-124.5143
912869,"2023-01-21T04:37:56.751Z","2023-02-10T16:34:00.322Z",6127.24,46.66,"86769913","44392261","Dibbert and Sons","Heidenreich, Krajcik and Breitenberg","Home",-42.9994,-63.9938,-42.9485,-139.1612
903029,"2022-12-10T13:44:45.257Z","2023-02-12T17:32:47.902Z",72260.25,36.65,"05146801","20890887","Marquardt, D'Amore and Bartell","Osinski, Conn and Zulauf","Clothing",-69.734,-109.0043,-2.9577,-20.4754
610350,"2022-11-06T05:05:35.585Z","2023-02-14T16:25:04.593Z",5485.06,14.84,"85166368","72668538","Williamson - Stark","O'Reilly, Gerlach and Grimes","Industrial",-24.5106,-112.3509,0.216,-44.0279
304440,"2020-03-06T01:33:08.847Z","2023-02-13T03:48:01.816Z",93065.54,38.13,"82108899","08992419","Hessel, Kreiger and Aufderhar","Buckridge, Stracke and Hagenes","Kids",-56.6763,-110.8304,-74.5552,-58.6992
678197,"2021-07-03T03:15:10.321Z","2023-02-13T21:12:40.704Z",87530.72,5.86,"35052018","36932598","Grimes, Larson and Auer","Leuschke - Braun","Automotive",-44.1803,-115.3452,-60.1062,-16.5665
863641,"2022-08-14T10:57:49.823Z","2023-02-15T19:26:31.024Z",46839.13,23.7,"77900852","01044515","Hilpert - Thiel","Schinner, Schiller and Altenwerth","Health",-33.6528,-86.5175,-15.5703,-108.0807
615716,"2021-09-12T15:47:10.268Z","2023-02-15T04:17:56.757Z",59550.62,9.45,"49828150","68744027","Trantow, O'Connell and O'Keefe","Haag, Aufderhar and Roberts","Shoes",-20.3376,-52.1827,-58.3233,-64.6911
188872,"2021-07-22T21:42:34.201Z","2023-02-15T21:34:16.986Z",55259.8,12.65,"10873684","82903766","McCullough, Kris and Smith","Block - Bartoletti","Home",-81.2719,-50.9097,-81.9151,-126.6676
460946,"2021-11-22T03:44:54.918Z","2023-02-14T23:33:08.074Z",27611.56,20.69,"53035478","94562856","Lebsack, Harber and Hudson","Koelpin, Waelchi and Balistreri","Baby",-41.761,-38.5384,-59.4374,-100.9112
741828,"2021-07-21T09:13:19.962Z","2023-02-09T10:08:14.664Z",16683.15,45.07,"20744763","36295491","Heaney, Gutmann and Feest","Farrell, Kling and Reilly","Tools",-82.3989,-73.8185,-62.5432,-85.0722
206783,"2020-09-09T04:17:30.204Z","2023-02-15T18:20:00.601Z",84083.9,6.27,"04358147","99396452","VonRueden, Swift and Kub","Carter - Ryan","Garden",-82.8572,-45.9873,-3.0094,-58.1398
703784,"2021-03-16T13:36:24.457Z","2023-02-10T04:36:53.170Z",91776.09,23.81,"39531433","31877525","Schuppe Group","Upton, Orn and Gerlach","Jewelery",-66.1281,-88.507,-7.0307,-143.6961
567229,"2022-01-01T15:00:18.747Z","2023-02-10T02:58:58.264Z",47457.92,43.37,"78068912","80817849","Harvey - Predovic","Kshlerin - Kling","Home",-8.7498,-32.5766,-37.2548,-7.2172
384659,"2022-09-21T13:21:32.214Z","2023-02-11T07:48:36.208Z",3951.44,40.47,"04291700","13355193","Gottlieb - Crooks","Weissnat - Ernser","Tools",-3.2633,-155.8828,-26.2424,-85.5524
525831,"2021-02-07T11:45:45.730Z","2023-02-14T00:19:03.229Z",99654.99,30.41,"07775355","36471671","Ankunding and Sons","Ullrich Group","Automotive",-89.2297,-71.5395,-1.2294,-156.4012
503733,"2022-08-16T18:44:38.119Z","2023-02-10T07:17:54.808Z",39554.38,26.73,"39325684","14562487","Hudson - Langosh","Rice, Tremblay and Runolfsson","Industrial",-78.9667,-122.9552,-52.6322,-16.5904
568928,"2022-03-08T08:20:17.124Z","2023-02-09T20:18:57.150Z",94242.59,37.38,"40218045","06087201","Ortiz - Flatley","Lind, Volkman and O'Kon","Garden",-89.8659,-21.8756,-75.5493,-52.5564
984074,"2022-12-16T19:42:51.071Z","2023-02-15T02:15:20.730Z",46317.8,17.82,"43116172","40104337","Reinger, Sipes and Wisoky","Ledner, Kshlerin and Toy","Movies",-60.5932,-121.1544,-31.1948,-44.3404
315044,"2022-03-18T14:39:28.020Z","2023-02-12T18:20:33.818Z",65827.54,39.28,"66716570","11089258","Fritsch - Bashirian","Luettgen and Sons","Computers",-43.1929,-20.4101,0.6922,-77.9129
644051,"2023-01-10T00:21:57.222Z","2023-02-14T13:16:01.859Z",26727.18,40.41,"57852493","90808895","Torphy and Sons","Bergnaum - Klein","Home",-13.4767,-163.5889,-49.1028,-9.2294
215382,"2022-10-19T18:14:31.441Z","2023-02-15T09:17:33.900Z",57976.04,11.21,"46113596","01467101","Cronin - Adams","Kassulke, Abernathy and Fahey","Home",-4.2493,-104.1352,-7.9784,-52.9083
551377,"2021-12-05T03:08:01.517Z","2023-02-11T00:10:57.469Z",43127.93,23.46,"55846284","13683456","Harris - Shields","Bechtelar LLC","Electronics",-66.6331,-10.9044,0.9845,-59.1943
731957,"2020-07-06T18:16:32.093Z","2023-02-14T19:28:18.290Z",25264.23,20.22,"87080967","88842795","Cummerata LLC","Lesch Group","Movies",-12.0294,-110.0048,-4.4815,-66.8577
476465,"2021-07-24T22:48:10.228Z","2023-02-09T11:05:40.481Z",76318.51,11.94,"47305905","21208870","Kuhlman, Johns and Altenwerth","Mueller and Sons","Grocery",-60.6914,-116.7154,-78.0843,-114.1061
496292,"2022-03-01T11:26:40.563Z","2023-02-11T06:46:51.311Z",85168.63,44.45,"02408601","91989312","Steuber - Cummerata","Langworth - Hoeger","Electronics",-86.9963,-68.3107,-9.1569,-11.5985
691883,"2022-08-04T17:24:41.737Z","2023-02-09T15:16:32.288Z",33912.64,43.57,"91307569","84099761","Gulgowski LLC","Jenkins Group","Sports",-58.4531,-75.2533,-85.1417,-162.4703
724961,"2021-09-05T05:35:28.831Z","2023-02-13T05:43:06.724Z",93810.93,25.85,"08759771","21964279","Kuvalis Group","Beier - Moen","Games",-73.4676,-156.6641,-28.0253,-43.969
996935,"2020-04-23T01:02:19.803Z","2023-02-13T13:56:52.779Z",76840.47,46.37,"01136771","03962937","Trantow - Barrows","Hermiston Inc","Jewelery",0.8048,-132.015,-69.8966,-42.459
593340,"2022-08-10T08:20:31.979Z","2023-02-15T05:20:23.372Z",68216.31,26.54,"30210408","46131513","Halvorson and Sons","Lesch, Ondricka and Cartwright","Kids",-3.762,-2.4292,-58.4931,-87.839
943388,"2023-01-02T08:29:25.872Z","2023-02-09T23:39:16.803Z",91034.88,49.68,"78867019","42963139","Parker - Jacobi","Bechtelar, Bogisich and Gottlieb","Kids",-53.8584,-95.0212,-80.6965,-114.7581
574469,"2020-10-02T15:57:34.782Z","2023-02-12T14:31:16.749Z",17088.31,42.88,"01022986","80528340","Leannon - Kautzer","Kris, Nitzsche and Fisher","Baby",-81.1193,-126.8199,-73.2,-84.8841
626439,"2020-04-27T18:27:04.095Z","2023-02-12T15:22:19.668Z",5871,23.13,"65846017","58401434","Hilpert - O'Kon","Gulgowski Inc","Health",-21.8649,-155.3417,-33.9418,-159.2217
814801,"2022-01-29T14:45:15.087Z","2023-02-15T09:45:41.165Z",45769.35,11.77,"46278928","36316676","Ratke Inc","Crooks - Sipes","Sports",-74.9937,-38.158,-77.6005,-134.6836
958653,"2021-07-10T01:01:58.996Z","2023-02-15T04:27:13.894Z",81159.15,26.3,"02432671","60889456","Torp LLC","Cole, Powlowski and Gerlach","Shoes",-30.2309,-3.2995,-49.4684,-25.2361
300122,"2021-08-14T01:43:48.074Z","2023-02-09T20:41:22.064Z",65143.07,46.99,"39891299","10113160","Raynor - Wuckert","Pfeffer Group","Shoes",-46.2059,-128.7946,-79.8185,-100.0297
879468,"2022-10-30T10:14:50.595Z","2023-02-14T22:39:03.148Z",3565.61,27.48,"30215217","60102994","Dickens and Sons","Grant and Sons","Automotive",-44.3565,-27.0398,-21.6014,-7.7278
479415,"2022-10-02T20:31:46.833Z","2023-02-10T04:05:02.903Z",20727.81,43.67,"50344102","98193062","Nicolas Group","Smitham - Stehr","Books",-89.8069,-29.9592,-10.1656,-73.2249
392243,"2022-08-08T00:07:04.124Z","2023-02-13T14:59:29.566Z",72168.08,31.89,"30882186","90637552","Torp - Rau","Mante and Sons","Beauty",-68.9388,-163.9834,-11.8979,-29.7759
534529,"2020-09-28T22:27:16.868Z","2023-02-09T19:22:00.661Z",37695.52,46.84,"88627147","22030116","Crona and Sons","Larson LLC","Jewelery",-56.6373,-29.0276,-63.559,-118.2154
675062,"2021-06-19T09:48:00.017Z","2023-02-11T03:29:31.009Z",73242.23,41.7,"98606585","86406517","Corwin - Kub","Howell - Raynor","Baby",-68.7688,-2.8257,-1.4625,-33.3751
827663,"2020-11-23T21:30:26.971Z","2023-02-10T02:03:35.874Z",31538.68,37.44,"62541223","76139741","Altenwerth Group","Rogahn LLC","Games",-11.2202,-126.0831,-40.6991,-157.8399
920251,"2022-12-07T08:58:08.582Z","2023-02-12T03:09:03.368Z",74372.11,24.69,"45565605","57513979","Rogahn LLC","Donnelly - Maggio","Games",-28.183,-114.4482,-57.4869,-78.6732
221678,"2021-10-01T00:50:17.149Z","2023-02-12T03:10:49.530Z",36573.54,31.76,"63683842","29716088","Schamberger Group","Schaefer Group","Health",-65.0842,-125.7928,-19.5942,-67.5011
633342,"2020-10-28T02:53:52.537Z","2023-02-09T20:00:57.501Z",90943.84,44.86,"60449624","36494501","Grimes - Goyette","Crist Group","Books",0.9478,-43.5187,-18.3838,-2.0175
597071,"2020-02-20T10:43:32.005Z","2023-02-14T17:43:36.078Z",30547.55,15.4,"03199376","12902054","Rodriguez - Wyman","Ankunding - Feest","Books",-48.95,-81.7562,0.9541,-59.613
560367,"2022-01-26T09:10:08.142Z","2023-02-15T14:28:51.377Z",17953.95,9.12,"03273060","32597707","Homenick - Blick","Schinner LLC","Grocery",-18.7501,-18.6667,-7.1153,-126.8658
744316,"2022-04-22T06:03:27.506Z","2023-02-11T23:32:50.588Z",43402.63,17.94,"18932548","77829500","Stehr LLC","Cormier - Grant","Electronics",-73.1763,-90.7418,-10.7878,-141.5961
510732,"2020-08-09T18:04:49.224Z","2023-02-14T12:27:24.681Z",72629.65,25.31,"63926232","22207406","Legros, Mayer and Schuster","Fadel - Smith","Books",-57.9261,-13.7101,-9.4065,-127.9903
308451,"2020-11-29T08:24:09.279Z","2023-02-13T08:14:17.002Z",58262.37,48.45,"94373090","90040888","Ankunding - Jones","Quigley Inc","Kids",-17.2361,-20.2126,-12.7102,-109.4845
291184,"2022-06-03T12:40:43.124Z","2023-02-16T00:23:05.424Z",40569.76,31.25,"81408709","11867699","Lowe Group","Schumm - Walter","Health",-1.7426,-66.5311,-64.0074,-105.4829
226186,"2022-06-10T00:10:15.250Z","2023-02-12T16:28:28.606Z",90919.5,8.99,"38609048","69230225","Kreiger - Cole","MacGyver, Brakus and Krajcik","Clothing",-62.5062,-75.7124,-88.2163,-88.7583
430512,"2022-03-29T09:08:48.106Z","2023-02-12T20:26:38.744Z",98801.79,12.79,"52079180","72030356","Marks - Wintheiser","West LLC","Computers",-63.9069,-70.2102,-74.1206,-68.2312
442035,"2020-11-03T09:08:06.091Z","2023-02-14T02:27:40.945Z",67631.35,42.84,"40243461","75218019","Beier - Will","McGlynn Inc","Games",-25.381,-135.0144,-8.9644,-44.4951
950126,"2020-08-20T18:11:42.624Z","2023-02-12T09:08:43.551Z",64140.04,38.34,"67636355","72158551","McLaughlin Group","Rohan Group","Electronics",-83.8031,-48.1041,-50.6234,-117.4948
218117,"2021-10-30T14:15:00.251Z","2023-02-09T12:34:41.815Z",76500.27,26.95,"17978227","95905446","Bogisich Inc","Friesen - Osinski","Books",0.7014,-128.1438,-41.5121,-172.0363
846462,"2022-08-05T20:22:34.050Z","2023-02-15T08:47:34.650Z",57578.49,24.24,"68189343","19115489","Corwin, Schuppe and Stracke","Hammes, Mueller and Bernhard","Garden",-30.1898,-63.6515,-46.9712,-148.1212
404793,"2021-11-27T22:17:15.719Z","2023-02-11T08:43:31.281Z",46571.01,47.76,"56605740","13289394","Rodriguez and Sons","Powlowski - Wisozk","Games",-22.2862,-10.2206,-53.099,-3.1364
794601,"2020-04-13T22:31:47.929Z","2023-02-12T05:11:09.618Z",83123.9,40.89,"46417164","13142610","Kuhic, Hauck and Legros","Skiles - Parisian","Beauty",-72.1452,-161.6885,-71.6071,-61.7751
225957,"2021-12-24T18:10:41.067Z","2023-02-13T03:32:37.728Z",71291.46,11.17,"63299223","25644027","Conn LLC","Langworth Inc","Health",-48.6104,-164.2307,-53.7611,-122.8685
223731,"2022-06-15T01:36:55.535Z","2023-02-09T02:39:57.483Z",19721.61,19.01,"70234166","34118660","Kuphal, Boyle and Veum","Weber - Cartwright","Electronics",-14.8089,-69.6058,-7.9449,-32.7319
482406,"2022-07-31T16:49:56.654Z","2023-02-12T19:39:31.467Z",22369.41,26.33,"50368279","44550656","Paucek, Turner and Beahan","Kuvalis, Schoen and Stamm","Movies",-76.2174,-129.0447,-40.1301,-35.6942
526582,"2020-08-27T16:50:30.942Z","2023-02-12T04:08:02.543Z",88172.18,42.73,"88658344","07909340","Connelly Inc","Heathcote Group","Games",-62.0133,-53.3473,-6.4229,-88.026
373721,"2021-07-28T12:42:04.257Z","2023-02-12T07:51:04.153Z",3489,23.28,"74182901","19205177","Schmeler LLC","Cummings LLC","Health",-88.7215,-113.9575,-42.9413,-129.4136
898424,"2022-04-24T17:52:05.255Z","2023-02-11T15:11:24.848Z",23198.92,38.36,"58976946","59316159","Gerhold and Sons","Zulauf Group","Movies",-52.9878,-132.5049,-49.089,-39.8745
129601,"2020-02-13T15:40:11.402Z","2023-02-09T06:20:29.528Z",15959.41,11.38,"62957903","29441205","Lowe LLC","Krajcik Group","Garden",-82.0621,-8.4041,-62.4926,-178.0052
444224,"2022-02-22T08:55:20.532Z","2023-02-10T14:26:16.579Z",82302.54,15.21,"82026024","81547444","Quigley - Little","Tromp Inc","Computers",-60.2036,-108.7587,-60.1832,-130.4107
416030,"2021-08-22T15:47:15.636Z","2023-02-15T14:37:11.417Z",32844.75,32.76,"94675501","37204021","Yundt Inc","Mosciski Inc","Shoes",-82.5064,-60.73,-51.7026,-120.0549
517758,"2020-05-22T22:09:51.148Z","2023-02-10T11:46:11.188Z",69648.83,36.94,"12359288","85281238","Shanahan Inc","Franey Inc","Grocery",-69.9489,-50.6282,-13.0913,-158.0721
473382,"2021-01-24T23:20:51.268Z","2023-02-09T07:05:12.520Z",43539.91,23.52,"32720465","40880101","Botsford - Lebsack","Dare, Wyman and Torp","Industrial",-87.2864,-108.7848,-48.8643,-166.3792
520349,"2020-09-07T02:00:41.410Z","2023-02-12T10:15:14.560Z",21367.62,32.14,"79204923","13792361","Tillman - Erdman","Yost - Altenwerth","Jewelery",-88.6161,-168.6541,-28.7639,-137.8233
891300,"2021-10-02T17:57:16.752Z","2023-02-13T22:47:29.438Z",92000.82,3.29,"21732468","94355649","Stracke and Sons","Pollich Inc","Industrial",-54.9921,-47.9353,-79.7755,-128.3128
657770,"2020-11-01T18:05:38.175Z","2023-02-12T19:36:51.043Z",6016.71,47.27,"71598266","59339496","Wilkinson Inc","Wisozk, Harvey and Zulauf","Home",-30.999,-41.2614,-11.9894,-0.928
828766,"2021-10-13T14:43:54.427Z","2023-02-13T04:52:09.162Z",68572.34,34.37,"40357287","45990951","DuBuque - Pfannerstill","Marks LLC","Computers",-49.7331,-16.8373,-58.4518,-159.4815
812061,"2021-08-05T14:21:57.057Z","2023-02-14T14:01:43.253Z",89034.93,9.77,"01636311","84889761","Bode, Koch and Strosin","Ward LLC","Beauty",-66.8319,-42.7181,-3.7907,-11.4747
695710,"2021-08-16T20:21:13.997Z","2023-02-12T11:42:13.672Z",73242.94,43.41,"07601135","22470757","Schimmel, Buckridge and Gutkowski","Bernier - Robel","Automotive",-69.398,-158.4158,-73.6653,-94.9141
555038,"2021-01-24T04:58:53.144Z","2023-02-09T10:31:20.269Z",78684.04,34.41,"01969380","62010789","Denesik - Connelly","Hermiston, Greenfelder and Runolfsson","Jewelery",-26.3721,-20.6251,-21.2093,-165.8392
341816,"2022-07-03T22:59:14.080Z","2023-02-15T02:17:53.380Z",76902.01,23.81,"10448156","80892649","Kreiger Group","O'Conner - Nitzsche","Jewelery",-52.8093,-129.6103,-84.6997,-94.5068
495415,"2022-10-05T03:44:17.461Z","2023-02-11T17:39:42.568Z",98584.88,35.23,"67287622","78286231","Howell and Sons","Medhurst - Spinka","Movies",-63.3315,-84.1966,-55.0457,-94.5449
892436,"2021-09-11T23:30:56.677Z","2023-02-09T13:36:16.640Z",95175.96,41.31,"82159831","92468656","Bernier Inc","Rau, Nikolaus and Kuhic","Automotive",-18.9946,-8.2673,-44.4107,-171.2847
469534,"2021-11-14T08:49:47.747Z","2023-02-14T04:46:44.545Z",71074.99,13.76,"54659435","51649872","Jaskolski, Ledner and VonRueden","Lindgren LLC","Grocery",-54.6891,-153.4959,0.6174,-119.2399
985233,"2023-01-24T16:10:07.670Z","2023-02-14T16:02:28.886Z",91337.53,26.8,"21978972","07986896","Deckow, Will and Blanda","Torp, Stiedemann and Jaskolski","Automotive",-25.4264,-30.5465,-12.1863,-167.7943
346090,"2021-11-02T22:40:04.078Z","2023-02-14T05:15:24.101Z",66842.4,24.77,"86357553","71939194","Rice Group","Daugherty Group","Tools",-3.5322,-16.2077,-24.1747,-176.6474
269544,"2022-12-19T15:18:41.041Z","2023-02-14T20:59:37.149Z",81186.39,41.83,"61265702","69323806","Lindgren - Brekke","Zulauf Inc","Garden",-7.7571,-22.8304,-45.1172,-172.7822
746113,"2021-04-07T23:37:13.522Z","2023-02-15T16:03:52.629Z",68040.09,13.82,"74019237","65798055","Trantow, Gibson and Sauer","Dicki Group","Clothing",-43.8874,-57.406,-42.7533,-168.5179
931853,"2022-03-04T18:35:34.557Z","2023-02-13T18:20:39.677Z",15644.78,21.94,"88207849","03694657","Hermann LLC","Cummerata Inc","Tools",-89.9278,-120.6641,-51.3651,-80.3882
480395,"2020-09-22T12:30:06.390Z","2023-02-09T20:26:49.004Z",96221.77,12.06,"97771307","63571916","Anderson LLC","Heaney - Simonis","Games",-60.0483,-113.0166,-75.1031,-37.6782
153610,"2022-09-07T16:04:03.200Z","2023-02-12T09:40:06.614Z",50916.51,34.96,"09347353","53237167","Sanford - Parisian","Bayer, Cole and Bergnaum","Electronics",-34.3525,-134.5256,-76.8126,-20.2995
440648,"2022-05-03T22:13:59.853Z","2023-02-11T17:15:05.142Z",7829.28,30.63,"11680438","33598193","Casper, Hickle and Dibbert","Leuschke LLC","Beauty",-50.7112,-74.9374,-44.2708,-6.6693
923605,"2020-06-03T01:51:19.044Z","2023-02-13T03:02:31.731Z",67497.34,42.48,"68791414","49799383","O'Hara - Spencer","Jerde - Stamm","Movies",-51.7394,-100.0751,-13.9297,-17.696
579091,"2022-07-07T00:24:46.789Z","2023-02-09T16:47:37.221Z",33815.89,37.21,"24478028","62242171","Hirthe, Schaefer and Treutel","Erdman and Sons","Toys",-11.3197,-122.9375,-51.4291,-67.6894
668025,"2020-08-06T01:57:37.575Z","2023-02-15T13:09:35.593Z",3212.22,30.87,"18957304","34206060","Boehm - Schaden","Gorczany - Morar","Tools",-58.1308,-43.3678,-27.0775,-155.8821
