"Id","from_lat","date_of_transaction","to","txn_amt","sender_lon","fee_for_transaction","to_latitude","receiver_lon","type_of_account","origin","from_name","verification_date","destination_name"
789631,0.871016,"2021-02-09T16:07:57.668Z","24528641",24448.89,-72.0525,8.82,-42.9984,-140.9925,"Computers","12755376","Ankunding Group","2023-02-11T01:51:09.752Z","Welch Inc"
292889,-86.5127,"2020-08-21T08:24:18.583Z","34677177",21929.050038499998,-38.7219505,49.41,-85.7568,-67.2878,"Outdoors","41253104","Rau, Marquardt and Keeling","2023-02-14T20:41:27.584Z","Schneider, Hansen and Swaniawski"
260165,-263.2483,1649720474992,"95314829",90644.04,-50.2371,10.21,-30.3201713,-107.7381,"Electronics","82742049","Bayer - Rohan","2023-02-12T23:32:25.068Z","Ortiz Inc"
500707,-17.2432,1668485630669,"54529263",75713,-86.541,16.28,-27.8851,-101.4178,"Electronics","44873267","Predovic, Crona and Kiehn","2023-02-14T08:43:38.576Z","Ledner, Hilll and Larkin"
803077,-5.0831,"2020-03-23T15:12:03.389Z","38952256",30786.75,-151.68085480000002,48.450017200000005,-29.6124558,-69.1074,"Games","32311324","Haley, MacGyver and Dietrich","2023-02-09T17:38:32.105Z","Berge Inc"
635984,-32.8018,"2021-04-28T18:02:54.410Z","13572310",3202.54,-162.4011,13.63,-60.4593,-186.1943,"Jewelery","76334835","Brakus, D'Amore and Ratke","2023-02-09T04:41:13.361Z","Haag Group"
915828,-43.0234,"2022-09-21T02:52:33.820Z","75647031",34656.7,-232.611,3.92,-85.5902,-152.7996,"Clothing","04563726","Schamberger - Denesik","2023-02-11T16:09:07.882Z","Ryan Group"
917299,-78.2793,"2020-08-18T22:44:22.911Z","47065848",27971.37,-130.989,44.96,-85.5943,-119.3,"Automotive","68917263","Feil, O'Conner and Dickens","2023-02-15T13:34:47.100Z","Williamson - Rath"
462086,-32.2468,"2021-08-28T20:20:29.320Z","18062570",6730.2500154,-62.702,15.86,-29.1206,-124.5143,"Games","83012428","Beer, Mertz and Kilback","2023-02-10T16:02:08.283Z","Treutel, Ziemann and Doyle"
912869,-42.9994,"2023-01-21T04:37:56.751Z","44392261",6127.24,-63.9938,46.660053899999994,-42.9485,-139.1612,"Home","86769913","Dibbert and Sons","2023-02-10T16:34:00.322Z","Heidenreich, Krajcik and Breitenberg"
903029,-69.734,"2022-12-10T13:44:45.257Z","20890887",72260.25,-109.0043,36.65,-2.9577,-20.4754,"Clothing","05146801","Marquardt, D'Amore and Bartell","2/12/2023, 12:32:47 PM","Osinski, Conn and Zulauf"
610350,-24.5106,"2022-11-06T05:05:35.585Z","72668538",5485.06,-112.3509,14.8400895,0.216,-44.027812000000004,"Industrial","85166368","Williamson - Stark","2023-02-14T16:25:04.593Z","O'Reilly, Gerlach and Grimes"
186278,-58.8334,"10/6/2021, 7:40:00 AM","47007680",7905.12,-62.8491,18.38,-42.3097,-36.8802,"Shoes","40736012","White LLC","2023-02-11T16:12:16.172Z","Weissnat - Schmeler"
304440,-56.6763,"3/5/2020, 8:33:08 PM","08992419",93065.54000329999,-110.8304,38.130070100000005,-74.5551229,-58.6992,"Kids","82108899","Hessel, Kreiger and Aufderhar","2023-02-13T03:48:01.816Z","Buckridge, Stracke and Hagenes"
678197,-44.1803,"2021-07-03T03:15:10.321Z","36932598",87530.72,-115.3452,5.860001100000001,-60.1062,-196.5665,"Automotive","35052018","Grimes, Larson and Auer","2023-02-13T21:12:40.704Z","Leuschke - Braun"
863641,-33.6528,"2022-08-14T10:57:49.823Z","01044515",46839.13,-86.5175,23.7,-195.5703,-288.0807,"Health","77900852","Hilpert - Thiel","2023-02-15T19:26:31.024Z","Schinner, Schiller and Altenwerth"
615716,-20.3376,"2021-09-12T15:47:10.268Z","68744027",59550.62,-52.1827,9.45,-58.3233,-64.6911,"Shoes","49828150","Trantow, O'Connell and O'Keefe","2023-02-15T04:17:56.757Z","Haag, Aufderhar and Roberts"
188872,-81.2719,"2021-07-22T21:42:34.201Z","82903766",55259.8,-50.9097,12.65,-81.9151,-126.6676,"Home","10873684","McCullough, Kris and Smith","2023-02-15T21:34:16.986Z","Block - Bartoletti"
322818,-23.4023,"2022-05-04T16:12:01.334Z","58853955",3400.6900114,-57.4892,2.69,-61.274,-21.587,"Health","51777999","Mohr Inc","2023-02-11T02:46:45.039Z","Jacobson - Blick"
477826,-87.3108,"2021-09-02T12:09:50.897Z","46099440",4548.41,-100.33061129999999,12.33,-68.6317,-2.7719,"Shoes","89720651","Parker - Sanford",1676232205988,"Leffler - Sawayn"
460946,-41.761,"2021-11-22T03:44:54.918Z","94562856",27611.56,-38.5384,20.69,-59.4374,-100.9112,"Baby","53035478","Lebsack, Harber and Hudson","2/14/2023, 6:33:08 PM","Koelpin, Waelchi and Balistreri"
741828,-262.3989,"2021-07-21T09:13:19.962Z","36295491",16683.150085100002,-73.8185,45.07,-62.5432,-85.0722,"Tools","20744763","Heaney, Gutmann and Feest","2023-02-09T10:08:14.664Z","Farrell, Kling and Reilly"
206783,-82.8572,"9/9/2020, 12:17:30 AM","99396452",84083.9,-45.9873,6.27,-3.0094,-238.1398,"Garden","04358147","VonRueden, Swift and Kub","2023-02-15T18:20:00.601Z","Carter - Ryan"
703784,-66.1281,"2021-03-16T13:36:24.457Z","31877525",91776.09,-88.507,23.8100846,-7.0307,-143.6961,"Jewelery","39531433","Schuppe Group","2023-02-10T04:36:53.170Z","Upton, Orn and Gerlach"
567229,-188.7498,"1/1/2022, 10:00:18 AM","80817849",47457.92,-32.5766,43.3700785,-37.2548,-7.2172,"Home","78068912","Harvey - Predovic","2023-02-10T02:58:58.264Z","Kshlerin - Kling"
384659,-3.2633,"9/21/2022, 9:21:32 AM","13355193",3951.44,-155.8828,40.47,-26.2424,-85.5524,"Tools","04291700","Gottlieb - Crooks","2023-02-11T07:48:36.208Z","Weissnat - Ernser"
695550,-54.0384,"2021-11-11T21:52:07.897Z","69488105",25666.3,-33.8795,4.77,-62.6299,-108.8863,"Movies","90900961","Kuphal LLC","2023-02-16T01:48:22.599Z","Bosco - Rodriguez"
525831,-89.2297,"2021-02-07T11:45:45.730Z","36471671",99654.99,-71.5395,30.41,-1.2293963,-156.4012,"Automotive","07775355","Ankunding and Sons","2023-02-14T00:19:03.229Z","Ullrich Group"
503733,-78.9666548,1660675478119,"14562487",39554.38,-122.9552,26.730059400000002,-52.6322,-16.5904,"Industrial","39325684","Hudson - Langosh","2023-02-10T07:17:54.808Z","Rice, Tremblay and Runolfsson"
568928,-89.8659,"2022-03-08T08:20:17.124Z","06087201",94242.59,-21.8756,37.38,-75.5493,-52.5564,"Garden","40218045","Ortiz - Flatley",1675973937150,"Lind, Volkman and O'Kon"
984074,-60.5932,"2022-12-16T19:42:51.071Z","40104337",46317.8000473,-121.1544,17.8200659,-31.1948,-44.3404,"Movies","43116172","Reinger, Sipes and Wisoky","2023-02-15T02:15:20.730Z","Ledner, Kshlerin and Toy"
315044,-43.1929,"2022-03-18T14:39:28.020Z","11089258",65827.540033,-20.4101,39.28,180.6922,-77.9129,"Computers","66716570","Fritsch - Bashirian","2023-02-12T18:20:33.818Z","Luettgen and Sons"
644051,-13.4767,"2023-01-10T00:21:57.222Z","90808895",26727.1800896,-163.588801,40.41,-49.1028,-9.2294,"Home","57852493","Torphy and Sons",1676380561859,"Bergnaum - Klein"
572644,-7.5506,"2022-11-01T10:50:39.365Z","12350397",31320.1900049,-127.1865,24.2,-50.8469,-59.5314,"Jewelery","44116576","Jenkins, West and Hauck","2023-02-14T01:32:08.015Z","Nader - Kshlerin"
215382,-4.2493,"10/19/2022, 2:14:31 PM","01467101",57976.0400043,-104.1352,11.21,-7.9783123,-52.9083,"Home","46113596","Cronin - Adams","2023-02-15T09:17:33.900Z","Kassulke, Abernathy and Fahey"
551377,-66.6331,"2021-12-05T03:08:01.517Z","13683456",43127.93,-10.9044,23.4600762,0.9845,-59.194284499999995,"Electronics","55846284","Harris - Shields","2023-02-11T00:10:57.469Z","Bechtelar LLC"
731957,-12.0294,"2020-07-06T18:16:32.093Z","88842795",25264.23,-110.0048,20.22,-4.4815,-66.8577,"Movies","87080967","Cummerata LLC","2/14/2023, 2:28:18 PM","Lesch Group"
476465,-60.6914,1627166890228,"21208870",76318.51,-116.7154,11.94,-78.0843,-114.1061,"Grocery","47305905","Kuhlman, Johns and Altenwerth","2023-02-09T11:05:40.481Z","Mueller and Sons"
496292,-266.9963,"2022-03-01T11:26:40.563Z","91989312",85168.63,-68.3107,44.45,-9.1569,-11.5985,"Electronics","02408601","Steuber - Cummerata","2023-02-11T06:46:51.311Z","Langworth - Hoeger"
283226,-79.7974,"2022-03-31T01:34:08.718Z","90757705",30918.3400092,-117.6983,3.08,-50.7626,-174.8133,"Baby","71400246","Schoen Inc",1676377703543,"Kertzmann, Braun and Conroy"
691883,-58.4531,1659633881737,"84099761",33912.64,-75.2533,43.57,-85.1417,-162.4703,"Sports","91307569","Gulgowski LLC","2023-02-09T15:16:32.288Z","Jenkins Group"
724961,-73.4676,1630820128831,"21964279",93810.93,-156.6641,25.8500303,-28.0253,-43.969,"Games","08759771","Kuvalis Group","2023-02-13T05:43:06.724Z","Beier - Moen"
996935,0.8048037,"4/22/2020, 9:02:19 PM","03962937",76840.4700854,-132.0149677,46.37,-69.8966,-42.459,"Jewelery","01136771","Trantow - Barrows","2023-02-13T13:56:52.779Z","Hermiston Inc"
593340,-3.7619319,"2022-08-10T08:20:31.979Z","46131513",68216.31,-2.4292,26.54,-58.4931,-87.839,"Kids","30210408","Halvorson and Sons","2023-02-15T05:20:23.372Z","Lesch, Ondricka and Cartwright"
943388,-53.8584,"1/2/2023, 3:29:25 AM","42963139",91034.88,-95.0212,49.6800567,-80.6965,-114.7580729,"Kids","78867019","Parker - Jacobi","2/9/2023, 6:39:16 PM","Bechtelar, Bogisich and Gottlieb"
574469,-81.1193,"2020-10-02T15:57:34.782Z","80528340",17088.31,-126.8199,42.88,-73.2,-84.8841,"Baby","01022986","Leannon - Kautzer","2023-02-12T14:31:16.749Z","Kris, Nitzsche and Fisher"
626439,-21.8649,"2020-04-27T18:27:04.095Z","58401434",5871.0000697,-155.3417,23.13,-33.9417849,-159.2216911,"Health","65846017","Hilpert - O'Kon","2023-02-12T15:22:19.668Z","Gulgowski Inc"
931640,-38.5259,"2022-03-20T22:58:32.898Z","90708041",88626.57,-148.2832,36.34,-34.6512,-165.5503,"Outdoors","13378072","Hansen - Douglas","2023-02-15T22:22:00.017Z","Trantow LLC"
814801,-74.9937,"1/29/2022, 9:45:15 AM","36316676",45769.35,-38.158,11.77,-257.6005,-134.6836,"Sports","46278928","Ratke Inc","2023-02-15T09:45:41.165Z","Crooks - Sipes"
538622,-51.7891,"2022-12-25T19:19:42.350Z","46844028",62497.04,-135.135,23.510066100000003,-43.5413,-48.046,"Home","58436825","Hermiston - Quigley","2/15/2023, 3:56:08 PM","Wintheiser Inc"
958653,-30.2309,1625878918996,"60889456",81159.15,-3.2995,26.3,-49.4684,-25.2361,"Shoes","02432671","Torp LLC","2023-02-15T04:27:13.894Z","Cole, Powlowski and Gerlach"
300122,-46.2059,"8/13/2021, 9:43:48 PM","10113160",65143.07,-128.7946,46.99,-79.81840940000001,-100.0297,"Shoes","39891299","Raynor - Wuckert",1675975282064,"Pfeffer Group"
879468,-44.3565,"2022-10-30T10:14:50.595Z","60102994",3565.61,-27.0398,27.4800537,-21.6014,-7.7278,"Automotive","30215217","Dickens and Sons","2023-02-14T22:39:03.148Z","Grant and Sons"
479415,-89.8069,1664742706833,"98193062",20727.810088600003,-29.9592,43.6700772,-10.1656,-73.2249,"Books","50344102","Nicolas Group","2023-02-10T04:05:02.903Z","Smitham - Stehr"
392243,-68.9388,"2022-08-08T00:07:04.124Z","90637552",72168.08,-163.9834,31.89,-11.8979,-29.7759,"Beauty","30882186","Torp - Rau","2023-02-13T14:59:29.566Z","Mante and Sons"
534529,-56.6373,"2020-09-28T22:27:16.868Z","22030116",37695.52,-29.0275869,46.84,-63.559,-118.2154,"Jewelery","88627147","Crona and Sons","2023-02-09T19:22:00.661Z","Larson LLC"
675062,-68.7688,"2021-06-19T09:48:00.017Z","86406517",73242.23,-2.8257,41.7,-1.4625,-33.3751,"Baby","98606585","Corwin - Kub","2023-02-11T03:29:31.009Z","Howell - Raynor"
827663,-11.2202,"2020-11-23T21:30:26.971Z","76139741",31538.68,-306.0831,37.44,-40.6991,-157.8399,"Games","62541223","Altenwerth Group","2023-02-10T02:03:35.874Z","Rogahn LLC"
920251,-28.183,"2022-12-07T08:58:08.582Z","57513979",74372.1100605,-114.4482,24.69,-237.4869,-78.6732,"Games","45565605","Rogahn LLC","2023-02-12T03:09:03.368Z","Donnelly - Maggio"
221678,-65.0841988,"9/30/2021, 8:50:17 PM","29716088",36573.54,-125.7928,31.76,-19.5942,-67.5011,"Health","63683842","Schamberger Group","2023-02-12T03:10:49.530Z","Schaefer Group"
633342,0.9478,"2020-10-28T02:53:52.537Z","36494501",90943.84,-43.5187,44.86,-18.3838,-2.0174248,"Books","60449624","Grimes - Goyette","2/9/2023, 3:00:57 PM","Crist Group"
597071,-48.95,"2020-02-20T10:43:32.005Z","12902054",30547.55,-261.75620000000004,15.4,0.9541,-59.613,"Books","03199376","Rodriguez - Wyman","2023-02-14T17:43:36.078Z","Ankunding - Feest"
560367,-18.7501,"1/26/2022, 4:10:08 AM","32597707",17953.95,-18.6667,9.12,-7.1153,-126.86577849999999,"Grocery","03273060","Homenick - Blick","2023-02-15T14:28:51.377Z","Schinner LLC"
744316,-73.1762616,"2022-04-22T06:03:27.506Z","77829500",43402.63,-90.7418,17.94,-10.7878,-141.5961,"Electronics","18932548","Stehr LLC","2023-02-11T23:32:50.588Z","Cormier - Grant"
510732,-57.9261,"2020-08-09T18:04:49.224Z","22207406",72629.65,-13.7101,25.31,-9.4065,-127.9903,"Books","63926232","Legros, Mayer and Schuster","2/14/2023, 7:27:24 AM","Fadel - Smith"
308451,-17.2361,"2020-11-29T08:24:09.279Z","90040888",58262.37,-20.2126,48.45,-12.7102,-109.4845,"Kids","94373090","Ankunding - Jones","2023-02-13T08:14:17.002Z","Quigley Inc"
291184,-1.7426,"2022-06-03T12:40:43.124Z","11867699",40569.76,-66.5311,31.25,-64.0074,-105.4829,"Health","81408709","Lowe Group","2023-02-16T00:23:05.424Z","Schumm - Walter"
226186,-242.5062,"2022-06-10T00:10:15.250Z","69230225",90919.5,-75.7124,8.99,-88.2163,-88.7583,"Clothing","38609048","Kreiger - Cole","2023-02-12T16:28:28.606Z","MacGyver, Brakus and Krajcik"
430512,-63.9069,"2022-03-29T09:08:48.106Z","72030356",98801.79,-70.2102,12.79,-74.1206,-68.2312,"Computers","52079180","Marks - Wintheiser","2/12/2023, 3:26:38 PM","West LLC"
134053,-60.7274,"2022-10-13T12:56:28.843Z","93328000",5201.8,-80.039,40.13,-1.1741,-46.2983,"Music","82485342","Carroll - Feeney","2023-02-14T20:28:05.872Z","Barrows - Bode"
612130,-40.2688,1645751912291,"81362870",57726.7,-58.9125,20.15,-39.7404,-9.0023,"Games","08343872","Grimes and Sons","2023-02-09T02:53:19.775Z","Keeling, Tromp and Grimes"
442035,-25.381,"2020-11-03T09:08:06.091Z","75218019",67631.35,-135.0144,42.84,-8.9644,-44.4951,"Games","40243461","Beier - Will",1676341660945,"McGlynn Inc"
950126,-83.8031,"2020-08-20T18:11:42.624Z","72158551",64140.0400564,-48.1041,38.3400364,-50.6234,-117.4948,"Electronics","67636355","McLaughlin Group","2023-02-12T09:08:43.551Z","Rohan Group"
218117,0.7014,"2021-10-30T14:15:00.251Z","95905446",76500.27,-128.1438,26.95,-41.512083,-172.0363,"Books","17978227","Bogisich Inc","2023-02-09T12:34:41.815Z","Friesen - Osinski"
849242,-74.0967303,"2022-10-05T19:17:55.338Z","14734492",37185.2300245,-38.8816,42.4,-75.8126,-27.5574,"Electronics","07527305","Dach LLC","2023-02-09T17:01:03.168Z","Bernhard and Sons"
880836,-46.7649,"2022-05-20T11:28:56.841Z","66175679",27656.650048000003,-145.8898,40.2,-79.9311,-32.4162,"Electronics","09605149","Kihn, Fahey and Turcotte","2023-02-12T04:47:10.683Z","Klocko - Nicolas"
846462,-30.1898,"2022-08-05T20:22:34.050Z","19115489",57578.49,-63.6515,24.24,-46.9712,-148.1212,"Garden","68189343","Corwin, Schuppe and Stracke","2023-02-15T08:47:34.650Z","Hammes, Mueller and Bernhard"
404793,-22.2862,1638051435719,"13289394",46571.01,-10.2206,47.76,-53.099,-3.1364,"Games","56605740","Rodriguez and Sons","2023-02-11T08:43:31.281Z","Powlowski - Wisozk"
794601,-72.14519990000001,"2020-04-13T22:31:47.929Z","13142610",83123.9,-161.6885,40.89,-71.6071,-61.7751,"Beauty","46417164","Kuhic, Hauck and Legros","2023-02-12T05:11:09.618Z","Skiles - Parisian"
225957,-48.6104,"12/24/2021, 1:10:41 PM","25644027",71291.46,-164.2307,11.17,-53.7611,-122.8684421,"Health","63299223","Conn LLC","2023-02-13T03:32:37.728Z","Langworth Inc"
223731,-14.8089,"2022-06-15T01:36:55.535Z","34118660",19721.61,-69.6057109,19.01,-7.9449,-32.7319,"Electronics","70234166","Kuphal, Boyle and Veum","2023-02-09T02:39:57.483Z","Weber - Cartwright"
384526,-7.7456,"2021-03-09T03:26:14.830Z","98879880",34200.79,-82.6049,42.9300463,-5.0481,-102.9599341,"Tools","23958411","Little, Douglas and Moore","2023-02-13T11:01:55.247Z","Kozey LLC"
482406,-76.2174,"2022-07-31T16:49:56.654Z","44550656",22369.41,-129.0447,26.33,-40.1301,-35.6942,"Movies","50368279","Paucek, Turner and Beahan","2/12/2023, 2:39:31 PM","Kuvalis, Schoen and Stamm"
526582,-62.0133,"2020-08-27T16:50:30.942Z","07909340",88172.18,-53.3473,42.73,-6.422839000000001,-88.026,"Games","88658344","Connelly Inc","2/11/2023, 11:08:02 PM","Heathcote Group"
373721,-88.7215,"2021-07-28T12:42:04.257Z","19205177",3489,-113.9574691,23.28,-42.9413,-129.4136,"Health","74182901","Schmeler LLC","2023-02-12T07:51:04.153Z","Cummings LLC"
898424,-52.9878,"2022-04-24T17:52:05.255Z","59316159",23198.9200241,-132.5049,38.36,-49.089,-39.8745,"Movies","58976946","Gerhold and Sons","2023-02-11T15:11:24.848Z","Zulauf Group"
129601,-82.0621,"2020-02-13T15:40:11.402Z","29441205",15959.41,-8.4041,11.38,-62.4926,-178.0052,"Garden","62957903","Lowe LLC","2023-02-09T06:20:29.528Z","Krajcik Group"
444224,-60.2036,"2022-02-22T08:55:20.532Z","81547444",82302.54,-108.7587,15.21,-60.1832,-130.4106161,"Computers","82026024","Quigley - Little","2/10/2023, 9:26:16 AM","Tromp Inc"
416030,-82.5064,"2021-08-22T15:47:15.636Z","37204021",32844.750035,-60.73,32.7600073,-51.7026,-120.0549,"Shoes","94675501","Yundt Inc","2023-02-15T14:37:11.417Z","Mosciski Inc"
517758,-249.94889999999998,"2020-05-22T22:09:51.148Z","85281238",69648.83,-50.6282,36.94,-13.091242000000001,-158.0721,"Grocery","12359288","Shanahan Inc","2023-02-10T11:46:11.188Z","Franey Inc"
473382,-87.2864,1611530451268,"40880101",43539.91,-108.7848,23.52,-48.8643,-166.3792,"Industrial","32720465","Botsford - Lebsack","2023-02-09T07:05:12.520Z","Dare, Wyman and Torp"
520349,-88.6161,"2020-09-07T02:00:41.410Z","13792361",21367.62,-168.6541,32.14,-28.7639,-137.8233,"Jewelery","79204923","Tillman - Erdman","2/12/2023, 5:15:14 AM","Yost - Altenwerth"
891300,-54.9921,"2021-10-02T17:57:16.752Z","94355649",92000.82,-47.9353,3.2900808,-79.7755,-128.3128,"Industrial","21732468","Stracke and Sons","2023-02-13T22:47:29.438Z","Pollich Inc"
657770,-30.999,1604253938175,"59339496",6016.71,-41.2614,47.270067100000006,-11.9894,-0.928,"Home","71598266","Wilkinson Inc","2023-02-12T19:36:51.043Z","Wisozk, Harvey and Zulauf"
828766,-49.7331,"2021-10-13T14:43:54.427Z","45990951",68572.34,-16.8373,34.370080099999996,-58.4517861,-159.4815,"Computers","40357287","DuBuque - Pfannerstill","2/12/2023, 11:52:09 PM","Marks LLC"
812061,-66.8319,"2021-08-05T14:21:57.057Z","84889761",89034.93,-42.7181,9.77,-3.7907,-11.4747,"Beauty","01636311","Bode, Koch and Strosin","2023-02-14T14:01:43.253Z","Ward LLC"
695710,-69.3979284,1629145273997,"22470757",73242.94,-158.4158,43.41,-73.6653,-94.9141,"Automotive","07601135","Schimmel, Buckridge and Gutkowski","2023-02-12T11:42:13.672Z","Bernier - Robel"
145179,-13.6419,"2022-12-01T23:02:08.116Z","96007431",45920.3,-83.2963,46.66,-11.3631,-174.5893,"Clothing","35180281","Kunde - Dickinson","2023-02-09T13:54:14.947Z","Conn and Sons"
555038,-26.3721,"1/23/2021, 11:58:53 PM","62010789",78684.04,-20.6251,34.41,-21.2093,-165.8392,"Jewelery","01969380","Denesik - Connelly","2023-02-09T10:31:20.269Z","Hermiston, Greenfelder and Runolfsson"
341816,-52.8093,1656889154080,"80892649",76902.01,-129.6102143,23.81,-84.6997,-94.5068,"Jewelery","10448156","Kreiger Group","2023-02-15T02:17:53.380Z","O'Conner - Nitzsche"
495415,-63.3315,"2022-10-05T03:44:17.461Z","78286231",98584.88,-84.1966,35.23,-55.0457,-94.5449,"Movies","67287622","Howell and Sons","2023-02-11T17:39:42.568Z","Medhurst - Spinka"
892436,-18.9946,1631403056677,"92468656",95175.96,-8.2673,41.31,-44.4107,-171.2846631,"Automotive","82159831","Bernier Inc","2/9/2023, 8:36:16 AM","Rau, Nikolaus and Kuhic"
469534,-54.6891,1636879787747,"51649872",71074.99,-153.4959,13.76,0.6174,-119.2398153,"Grocery","54659435","Jaskolski, Ledner and VonRueden","2023-02-14T04:46:44.545Z","Lindgren LLC"
985233,-25.4264,"2023-01-24T16:10:07.670Z","07986896",91337.53,-30.546413700000002,26.8,-12.1863,-167.7943,"Automotive","21978972","Deckow, Will and Blanda","2023-02-14T16:02:28.886Z","Torp, Stiedemann and Jaskolski"
346090,-3.5322,"2021-11-02T22:40:04.078Z","71939194",66842.4,-16.2077,24.77,-24.1747,-176.64737300000002,"Tools","86357553","Rice Group","2/14/2023, 12:15:24 AM","Daugherty Group"
269544,-7.7571,"2022-12-19T15:18:41.041Z","69323806",81186.39,-22.8303094,41.83,-45.1172,-172.78219389999998,"Garden","61265702","Lindgren - Brekke","2023-02-14T20:59:37.149Z","Zulauf Inc"
746113,-43.8874,"2021-04-07T23:37:13.522Z","65798055",68040.09,-57.406,13.82,-42.7533,-168.5179,"Clothing","74019237","Trantow, Gibson and Sauer","2023-02-15T16:03:52.629Z","Dicki Group"
958815,-11.3715,"2021-06-29T13:15:56.869Z","62331688",32177.810046500002,-139.0711,34.54,-47.0103,-167.1541,"Garden","96658792","Douglas Group","2023-02-11T02:06:38.728Z","Langosh, Willms and Schneider"
931853,-89.9278,"2022-03-04T18:35:34.557Z","03694657",15644.7800275,-120.6641,21.94,-51.3651,-80.3882,"Tools","88207849","Hermann LLC","2/13/2023, 1:20:39 PM","Cummerata Inc"
480395,-60.0483,"2020-09-22T12:30:06.390Z","63571916",96221.77,-293.0166,12.06,-75.1031,-37.6782,"Games","97771307","Anderson LLC","2023-02-09T20:26:49.004Z","Heaney - Simonis"
153610,-34.3525,"2022-09-07T16:04:03.200Z","53237167",50916.5100421,-134.5256,34.96,-76.8126,-20.2995,"Electronics","09347353","Sanford - Parisian","2023-02-12T09:40:06.614Z","Bayer, Cole and Bergnaum"
440648,-50.7112,"2022-05-03T22:13:59.853Z","33598193",7829.28,-74.9374,30.63,-44.270757100000004,-6.6692976999999996,"Beauty","11680438","Casper, Hickle and Dibbert","2023-02-11T17:15:05.142Z","Leuschke LLC"
923605,-51.7394,"2020-06-03T01:51:19.044Z","49799383",67497.34,-100.0751,42.48,-13.9297,-17.696,"Movies","68791414","O'Hara - Spencer","2023-02-13T03:02:31.731Z","Jerde - Stamm"
579091,-11.3197,"2022-07-07T00:24:46.789Z","62242171",33815.89,-122.9374237,37.2100859,-51.4291,-67.6894,"Toys","24478028","Hirthe, Schaefer and Treutel","2023-02-09T16:47:37.221Z","Erdman and Sons"
668025,-58.1307915,"2020-08-06T01:57:37.575Z","34206060",3212.22,-43.3678,30.87,-27.0775,-155.8821,"Tools","18957304","Boehm - Schaden","2/15/2023, 8:09:35 AM","Gorczany - Morar"
